"","SNF2_14","SNF2_15","SNF2_31","SNF2_33","SNF2_42","SNF2_44","WT_02","WT_18","WT_20","WT_39","WT_42","WT_45","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAR009C",8.19609242403855,14.7628952080765,4.43849951086143,4.88322189976297,8.95981083785744,5.28503779954863,55.3457853898267,50.8864980033211,46.8849332231489,52.1380043833863,55.7018741721112,54.8959110875224,30.1982136616218,-2.82454183363502,0.258472845543226,-10.9278087905085,1.19882151484523e-19,8.82648807633303e-18
"YGR067C",248.863169966261,283.658486498042,265.20034577397,218.524180014393,237.434987203222,289.922073575239,81.9937561330766,87.698007197213,102.844369650778,66.8435953633158,94.8117007184871,84.3922215226091,171.848907801384,1.57554028610265,0.119757250077675,13.1561161022047,1.34154113740391e-19,9.7699191528328e-18
"YDL241W",96.8629104659101,80.1414311295582,97.6469892389514,103.158062632493,92.958037442771,95.1306803918754,351.548229420566,303.153605126168,468.849332231489,296.785563413122,247.695568127048,294.963104350867,210.741126164235,-1.78655343359956,0.148200095125026,-12.05500868331,1.95821725503706e-18,1.41075866760735e-16
"YNR067C",382.981045995983,597.897255927099,447.178825719289,433.385943603964,469.270092632784,384.297748567179,1350.84713229244,1324.13163953323,1091.96521893914,1351.57749824625,1135.37011610388,1416.64224284069,865.462063366827,-1.50231011715477,0.115959427087496,-12.9554806787828,2.72278956984708e-18,1.94071171467824e-16
"YOR108W",458.981175746159,428.123961034219,466.04244864045,479.776551651712,471.510045342248,395.622829566212,1249.37985907775,1044.7972462384,951.310419269698,1260.67020855214,1020.41092898272,1321.59857588319,795.685354165408,-1.34452580741543,0.0980539383629774,-13.7121040711108,3.56269919317782e-18,2.51264048360962e-16
"YAL061W",424.706607427452,745.526208007864,697.954048082959,426.061110754319,557.748224656626,438.658137362537,1785.41403979774,1988.90418791704,3133.72843994724,2589.52088437485,1917.5666470314,2178.63026241376,1407.03489981448,-2.04830060873963,0.180054555501585,-11.3759999186557,4.01845036862161e-18,2.80454348643383e-16
"YPL057C",836.001427251932,856.247922068438,709.050296860113,744.080936976383,742.544323187436,765.575475534616,1886.88131301243,1888.21388335728,1615.26157039752,1732.58599181715,1562.02276933708,1603.45220892957,1245.15984322749,-1.14464391225282,0.0755066233680933,-15.1595166250873,6.85304502880633e-18,4.73354656628891e-16
"YBR093C",336.03978938558,520.919302342129,559.25093836854,299.097341360482,375.19207883528,358.627564969372,1431.81596647385,1303.56050204252,1769.52812487368,2105.57325394445,1375.95480667704,2223.69407002292,1054.93781160799,-2.06241513945596,0.183106809365342,-11.2634540823709,7.14191832468889e-18,4.88274007912404e-16
"YPL134C",988.746786063559,768.725043334841,1020.85488749813,866.161484470457,760.46394486315,964.141895717658,258.280331819191,286.913233422981,411.377478603113,307.480538671253,305.767734817121,322.001388916363,605.076229016484,1.50979163186445,0.118870921481619,12.7011014388234,9.90872829071369e-18,6.70590702502845e-16
"YKL182W",4847.61611916316,4089.3219726372,3720.57221497959,4209.94768033315,4066.63414403255,3765.21192947843,8496.60297929006,9267.83878528572,9110.80121729835,10497.1182158551,8946.66910904824,10541.6536127174,6796.66566500991,-1.20274204677742,0.0829257957405854,-14.5038348566461,1.18199941929277e-17,7.91939610926157e-16
"YPL062W",64.8236400810321,95.9588188524974,120.949111670974,65.3130929093297,70.5585103481274,68.7054913941322,11.274141468298,16.2403717031876,10.5869204052272,14.7055909799295,13.036608848792,9.83210347836223,46.8320335116574,2.68175024774416,0.258348724858299,10.3803502386748,1.5204657368239e-17,1.00862578581387e-15
"YGR177C",114.000194625263,87.5228787335965,119.839486793259,90.9500078830853,89.5981083785744,107.210766790844,350.523307468902,286.913233422981,243.499169320225,304.80679485672,302.212296040178,403.116242612851,208.34937391054,-1.63996451183583,0.137069297930844,-11.964491951095,4.52223693406986e-17,2.97048896649687e-15
"YMR244W",111.764896691435,184.536190100956,181.978479945318,123.911755706485,118.717493601611,112.495804590392,25.6230487915864,23.8192118313418,33.2731784164282,24.0636943307937,24.8880714386029,40.9670978265093,83.8365769392884,2.25279356335926,0.211263445928173,10.6634328218104,5.35128139455553e-17,3.48093061587593e-15
"YBR296C",116.235492559092,153.955907169941,128.716485814981,113.534909169489,136.637115277326,117.025836990005,523.735117300027,926.783878528572,2026.63904900063,649.71974693143,1034.63268409049,484.23109630934,534.320609928443,-2.88192602652206,0.288345204091718,-9.99470768241167,7.24254761043626e-17,4.66587201826182e-15
"YOL104C",13.4117876029722,12.6539101783513,14.4251234102996,12.2080547494074,17.9196216757149,13.5900971988393,76.8691463747593,67.1268697065087,71.0836084350967,58.8223639197179,46.2207041002625,72.1020921746563,39.7027816272155,-2.24519117775359,0.21130404129627,-10.625405761197,7.33584622581887e-17,4.68096854409394e-15
"YDR261C-D",5.96079449020985,8.43594011890087,6.65774926629214,18.3120821241111,5.5998817736609,8.30505939929071,61.4953170998075,72.5403269409046,63.521522431363,48.1273886615874,85.3305306466384,58.9926208701734,36.939934485245,-2.80302233425138,0.282443960765539,-9.92417160081611,1.76173118109528e-16,1.11354706729607e-14
"YHR216W",823.334738960236,955.370218465523,965.37364361236,899.733635031327,837.742313339671,768.595497134358,1912.50436180401,1868.72543731345,2291.31205913131,2676.41755834717,2011.19320149091,2213.04262458803,1518.61210743486,-1.3053234680727,0.100099325846252,-13.0402823099689,4.30369910350243e-16,2.6948396255576e-14
"YDL227C",40.9804621201927,32.6892679607409,42.1657453531836,51.2738299475112,39.1991724156263,41.5252969964535,179.361341541105,114.765293369192,124.018210461232,168.445860315556,156.439306185504,216.306276523969,100.597505265856,-1.94749558700432,0.180019911528923,-10.818223220221,4.46441522899142e-16,2.76959092909653e-14
"YDR345C",16883.2052942081,18284.9002077176,20733.3408401114,17427.6085575166,14830.7268893635,16293.7715360084,37964.1340115661,37869.2987374928,35556.9283895558,38695.7573558235,37903.3476547332,42398.4882245675,27903.4589748887,-1.14128514127003,0.0805291929344769,-14.172315649539,8.36963296558723e-16,5.14463677701233e-14
"YDR133C",2599.65149704277,2762.77038894003,3080.31866053783,2609.47170268584,2430.34868976883,3250.29824672241,6763.45995902716,5910.4126085134,6147.97592103549,5618.87262624033,6332.23646173596,6264.6885996298,4480.87544682332,-1.14641517899566,0.0813362972045942,-14.0947549666782,9.52041255561925e-16,5.79879673842263e-14
"YJR148W",979.805594328245,987.004993911401,1031.95113627528,836.862153071879,1005.7387665495,896.191409723461,1993.47319598543,2649.34597051334,3186.66304197338,2060.11960909739,2794.57487867741,2364.62088654612,1732.19596972107,-1.39154281842585,0.117170369189788,-11.8762348198449,1.38171850683545e-14,8.34010269891669e-13
"YPR015C",216.823899581383,318.456739488508,289.612093083708,186.783237665934,276.634159618849,225.74661458072,73.794380519769,59.5480295783545,90.7450320448042,68.1804672705821,63.9978979849788,91.7662991313808,163.507404212414,1.74951809368228,0.16500913866764,10.602552730162,1.83170897360635e-14,1.09575447528237e-12
"YGR050C",211.60820440245,285.767471527767,262.98109601854,200.212097890282,275.514183264116,227.256625380591,81.9937561330766,72.5403269409046,98.3071180485379,90.9072896941095,97.1819932364493,77.8374858703676,165.175637367266,1.49903907790727,0.132302694289624,11.3303745320993,2.15695917137937e-14,1.27890499541963e-12
"YEL065W",467.922367481473,430.232946063944,417.218954020974,490.153398188708,441.270683764479,456.023261561054,1338.54806887248,1493.03150524638,896.863400042815,1072.17126962759,1111.66719092426,1569.85918871184,848.746852875499,-1.46962389475151,0.130044536756522,-11.300927600696,4.45636134673747e-14,2.61908956343342e-12
"YIR042C",260.784758946681,304.748336795294,363.956959890637,289.941300298426,267.674348780991,274.066960176593,90.1931317463843,111.517219028555,130.067879264219,122.992215468501,111.403748344222,115.527215870756,203.572839550938,1.37339043626977,0.117325080792402,11.7058554487585,4.87697505041576e-14,2.84136807285092e-12
"YLL060C",644.51090425394,825.667639137422,912.111649482023,599.415488195905,670.865836484576,668.93478434287,216.25853180099,275.00362750731,311.557943353828,284.753716247725,276.139078342594,244.163903045995,494.115258516265,1.4287414139178,0.124937295331846,11.4356678694134,5.2816514702915e-14,3.05060903887527e-12
"YDR089W",213.843502336278,206.680532913071,168.662981412734,179.458404816289,192.635933013935,206.871479582332,459.165034345229,648.532176680624,948.285584868204,584.21302347538,548.722717908244,534.210955657681,407.606860584167,-1.66874983710999,0.157435671783798,-10.5995662749268,5.69611325346952e-14,3.26187682036289e-12
"YLR346C",23.0980786495632,24.25332784184,26.6309970651686,20.7536930739926,22.3995270946436,38.5052753967115,102.492195166346,88.7806986440921,117.968541658246,89.5704177868432,110.218602085241,74.5601180442469,61.6026227089112,-1.89516208844886,0.188858778847515,-10.0348106665405,7.49033408662896e-14,4.25298630342492e-12
"YHR095W",46.1961572991264,25.3078203567026,47.7138697417603,31.1305396109889,29.1193852230367,52.8503779954863,3.07476585499037,2.16538289375834,1.51241720074674,0,4.74058503592436,4.09670978265093,20.6590009162643,3.81477799462097,0.448780258911777,8.50032486694316,7.55457268186753e-14,4.25341487130357e-12
"YNL217W",622.90302422693,902.645592722393,751.216042213296,640.92287434389,736.944441413775,613.819390147577,1625.52621533824,1730.14093211292,2174.85593467381,2446.47559029736,1729.12839185341,1839.42269241027,1317.83342681282,-1.43666998407626,0.127134716717285,-11.3003750759208,8.69032974901315e-14,4.85210077653234e-12
"YJL016W",327.098597650266,299.475874220981,305.146841371723,356.475198682697,311.353426615546,326.91733817208,629.302078321363,735.147492430958,707.811249949473,660.41472218956,642.34927236775,616.96449326723,493.204715436636,-1.0430610908747,0.0739378053304793,-14.1072768688837,1.0300539068554e-13,5.70360427762905e-12
"YOL130W",885.923081107439,768.725043334841,835.547532919664,837.472555809349,772.783684765204,702.910027339968,1640.9000446132,1861.1465971853,1603.16223279154,2029.37155523027,1562.02276933708,1948.39517262878,1287.36335808855,-1.14808802561146,0.088357642734036,-12.993647069867,1.11004017804035e-13,6.09612228923799e-12
"YDL154W",43.2157600540214,49.5611481985426,48.8234946194757,40.2865806730445,58.2387704460734,45.3003239961311,141.439229329557,137.501813753655,134.60513086646,122.992215468501,117.329479639128,118.804583696877,88.1748775617888,-1.45756920641221,0.130858325871525,-11.1385286087432,1.26220196971801e-13,6.875409103342e-12
"YMR017W",73.7648318163469,72.75998352552,75.4544916846443,81.7939668210298,78.3983448312526,88.3356317924557,26.6479707432499,24.901903278221,22.6862580112011,22.7268224235274,21.3326326616596,22.9415747828452,50.9787010309961,1.73634570658438,0.170904890172566,10.1597192732821,2.34286522456762e-13,1.26590298424218e-11
"YHR007C-A",68.5491366374133,80.1414311295582,83.2218658286517,87.8979941957335,86.2381793143779,81.5405831930361,19.4735170816057,15.1576802563084,27.2235096134413,25.40056623806,30.8138027335083,11.4707873914226,51.4274211344264,1.96089038811328,0.201977750282762,9.70844751646207,2.363462025938e-13,1.26681564590277e-11
"YOR344C",292.078930020283,275.222546379141,256.323346752247,367.462447957164,307.99349755135,326.162332772144,979.825385790265,792.530139115554,603.454463097948,774.048834307197,751.38272819401,881.61194522648,550.674716430315,-1.38817023922476,0.122975262929805,-11.2882071251772,2.55486076754634e-13,1.35853707480639e-11
"YLR112W",179.568934017572,184.536190100956,220.815350665356,166.639947329411,182.556145821345,207.626484982268,81.9937561330766,58.4653381314753,75.6208600373369,68.1804672705821,82.9602381286762,64.7280145658847,131.140977265328,1.40376248075968,0.125282021914682,11.2048198081897,2.72009923634986e-13,1.43501298295623e-11
"YGR110W",225.765091316698,234.097338299499,155.34748288015,182.510418503641,246.39479804108,204.606463382526,72.7694585681055,87.698007197213,72.5960256358434,50.80113247612,55.7018741721112,68.0053823920054,138.024456072083,1.60898576754941,0.154844659198277,10.390967153017,3.9776100299877e-13,2.08203025007169e-11
"YLR214W",923.923145982527,800.35981878072,729.023544658989,954.05947866619,912.780729106727,887.88635032417,2417.7908839741,2704.56323430417,1606.18706719304,1998.62350136314,2252.96303832305,2276.13195524086,1538.69106232647,-1.34766004907325,0.118824596762059,-11.3415916047405,4.88500253751696e-13,2.53717186057082e-11
"YCR021C",158.706153301837,239.369800873812,203.06135262191,206.316125264985,198.235814787596,184.976322984202,760.492088134285,841.251254225117,1557.78971676914,1732.58599181715,455.096163448738,780.832884573267,609.892805733503,-2.36342832040039,0.262315397200926,-9.00987264041566,6.06992949032764e-13,3.12834827578424e-11
"YLR151C",535.72640480761,489.28452689625,521.523692526218,542.64803361116,529.748815788321,536.053833954219,255.205565964201,250.101724229089,267.697844532172,204.541401811746,261.917323234821,189.267991958473,381.976429942857,1.15003000466977,0.0920395902289126,12.4949492040275,8.17641082302862e-13,4.18182843620548e-11
"YMR195W",418.000713625966,623.205076283802,558.141313490824,396.761779355741,455.830376375997,486.97848295841,1213.50759076953,1170.38945407639,1807.33855489235,1410.39986216596,1238.47784063524,1254.41253544771,919.45363167316,-1.4629228272618,0.13691735502328,-10.6847143447451,1.01159331243334e-12,5.13460241916923e-11
"YMR280C",856.11910865639,790.869386146956,755.654541724158,670.222205742468,797.423164569312,845.606047927781,269.554473287489,364.867017598281,393.228472194152,332.881104909313,369.7656328021,296.601788263927,561.899411985194,1.2231605403225,0.102956988728659,11.8803060911786,1.07872522480926e-12,5.43417970392633e-11
"YER042W",747.33460921006,640.076956521603,638.03430468633,684.871871441757,710.065008900202,697.62498954042,294.152600127412,295.574764998014,399.278140997139,267.374381453263,252.436153162972,276.118239350673,491.911835032487,1.21285756230886,0.102121736351761,11.8765857851372,1.47098675924314e-12,7.35493379621569e-11
"YPR160W",783.844475462596,718.109402621436,685.74817442809,612.844348420253,715.664890673863,748.965356736035,1808.987244686,3318.44928468466,5473.43784950244,2691.12314932709,4439.55788614316,1707.50863740891,1975.35339167454,-2.18793864272324,0.241928106449928,-9.04375549757004,1.50747169389271e-12,7.48152618450458e-11
"YNL134C",789.060170641529,859.411399613026,922.098273381461,748.353756138675,838.862289694403,795.775691532037,1570.18042994842,1905.53694650734,2515.14980484182,1889.0000049673,2002.89717767804,1786.1654652358,1385.20761751499,-1.23625020562093,0.105565924645068,-11.7106936710632,1.53680347148431e-12,7.57101710216537e-11
"YER056C",1232.39426085089,1481.56198338196,1274.95898449494,1240.33836253979,1387.65070351317,1035.1124033116,2834.93411830112,3001.22069074907,4310.3890221282,3668.37651353877,2657.0979126356,3367.49544133906,2290.96086639868,-1.37470700941732,0.125740201469582,-10.9329155938236,1.74461409609325e-12,8.53205433855823e-11
"YJL200C",387.45164186364,296.312396676393,350.641461358053,397.982584830682,291.193852230367,305.02218157395,887.582410140554,753.553247027904,718.3981703547,955.863413695416,752.567874452991,992.223109358055,590.732695296892,-1.31651220856393,0.117815198366861,-11.1743834990158,2.09753684221989e-12,1.01836933644009e-10
"YIR027C",105.804102201225,128.648086813238,119.839486793259,75.0795367088557,103.037824635361,107.210766790844,27.6728926949134,37.894200640771,34.785595617175,34.7586695889242,29.6286564745272,26.2189426089659,69.2148967973382,1.74869142008029,0.180506698823066,9.68768157349313,2.29515478201979e-12,1.10629762874335e-10
"YER053C",783.099376151319,1022.85773941673,846.643781696817,764.834630050375,907.180847333066,733.865248737325,1813.08693249266,2144.81175626764,2717.81370974189,2590.85775628212,1928.23296336223,1845.97742806251,1508.27184746622,-1.36663221043382,0.125569866644966,-10.8834408042959,2.57111534608077e-12,1.2304623441958e-10
"YKR080W",357.647669412591,500.883944559739,367.285834523783,331.448686446412,579.027775396537,326.162332772144,1135.61352244311,2025.71569711093,4714.20441472758,2315.46214338526,1697.12944286092,1509.2278839286,1321.65077896397,-2.4442882607579,0.28196105199349,-8.66888615812917,2.682054849425e-12,1.27445159511685e-10
"YDR119W-A",40.2353628089165,37.9617305350539,21.0828726765918,41.5073861479853,25.7594561588401,55.8703995952284,173.211809831124,148.328728222447,258.623341327692,137.697806448431,175.401646329201,108.153138261985,101.986139861958,-2.14619932052007,0.239582926213418,-8.95806456011082,3.18533528815209e-12,1.50293988948021e-10
"YNL146W",97.6080097771863,84.3594011890087,105.414363382959,99.4956462076705,82.8782502501813,92.1106587921333,32.7975024532306,36.8115091938919,36.2980128179217,20.0530786089947,29.6286564745272,30.3156523916169,62.3142284616102,1.59651953579927,0.15983632203441,9.98846517161204,3.43664474155281e-12,1.61017620758069e-10
"YJL170C",217.56899889266,249.914726022438,201.951727744195,209.368138952337,227.355200010633,231.031652380269,103.517117118009,99.6076131128839,74.1084428365901,81.5491863432453,109.03345582626,77.8374858703676,156.903645425824,1.28752117587469,0.11520406101772,11.176005120832,4.075147706991e-12,1.89149747775156e-10
"YKL162C-A",35.0196676299829,55.8881032877182,67.6871175406367,42.1177888854556,38.0791960608941,47.5653401959377,7.1744536616442,8.66153157503338,10.5869204052272,13.3687190726632,3.55543877694327,4.09670978265093,27.8167489062323,2.64537706718486,0.31391552934095,8.42703472726787,4.12177062316012e-12,1.89149747775156e-10
"YCL048W",74.5099311276231,76.9779535849704,63.2486180297753,90.9500078830853,63.8386522197343,70.9705075939388,18.4485951299422,25.9845947251001,25.7110924126945,20.0530786089947,16.5920476257352,20.4835489132546,47.3140523212374,1.81257168795154,0.192056792183288,9.43768594355005,4.1206269793367e-12,1.89149747775156e-10
"YMR272C",681.020770506476,905.80907026698,926.536772892323,706.84636999069,684.305552741362,748.965356736035,1918.65389351399,1621.871787425,2052.35014141332,2073.48832817006,1535.94955163949,1894.31860349779,1312.50968323279,-1.25492084780322,0.110880248106404,-11.3178033891028,4.93334274372566e-12,2.24853036618789e-10
"YPL198W",215.333700958831,276.277038894003,221.924975543071,245.99230320056,275.514183264116,237.071695579753,643.650985644651,546.759180673982,464.312080629248,614.961077342506,513.168330138811,552.236478701345,400.60016921424,-1.18472710109023,0.100915071534505,-11.7398430489656,5.79702320228218e-12,2.62432807130342e-10
"YEL071W",5170.24412094577,4480.53869565122,5644.66175293802,5580.30182595413,4186.47161398889,4682.54349040009,2556.15534744866,2308.2981647464,2466.75245441793,2283.37721761087,2252.96303832305,2285.96405871922,3658.18931509535,1.07183991256256,0.0843072611803182,12.7134946332805,5.89313725793383e-12,2.64993420323199e-10
"YLR213C",390.432039108745,346.928037389798,443.849951086143,377.228891756689,370.712173416352,447.718202161763,189.61056105774,173.230631500668,139.1423824687,140.371550262963,150.513574890598,193.364701741124,280.258558070107,1.25760990035596,0.111778184071687,11.2509423086478,6.10108406650026e-12,2.72515088303678e-10
"YBR238C",199.68661542203,134.975041902414,216.376851154495,205.705722527515,134.397162567862,184.221317584267,761.517010085949,530.518808970795,414.402313004606,632.340412136968,450.355578412814,756.252625877361,385.06245497059,-1.71996396692065,0.180664541358916,-9.52020775069355,7.2585666392487e-12,3.22068850880572e-10
"YFL054C",1560.9830571237,1201.06697442851,1476.91071223914,1161.59640940612,1314.85224045558,1457.91542727549,344.373775758922,531.601500417674,662.438733927071,375.661005941835,526.204938987603,397.38084891714,917.582135406565,1.52898226134764,0.152894245109771,10.0002603776872,8.48163235496383e-12,3.73861426172748e-10
"YIR028W",190.000324375439,185.590682615819,199.732477988764,166.029544591941,195.995862078132,190.261360783751,65.5950049064613,83.3672414096963,89.2326148440575,68.1804672705821,81.7750918696951,84.3922215226091,133.346074521412,1.25064632900183,0.111562625405704,11.2102626166584,8.57252603988907e-12,3.75398199132397e-10
"YER067C-A",17.1372841593533,15.8173877229391,22.1924975543071,12.8184574868778,19.0395980304471,12.8350917989038,79.9439122297497,103.938378900401,145.192051271687,33.4217976816579,90.0711156825627,90.1276152183204,53.5445989781005,-2.45933693189086,0.291388188957804,-8.44007075471063,8.83122026026069e-12,3.84215426907445e-10
"YLR307W",58.8628455908223,48.50665568368,77.673741440075,64.092287434389,41.4391251250907,62.6654481946481,17.4236731782788,10.8269144687917,6.04966880298695,13.3687190726632,15.4069013667542,15.5674971740735,35.9902897943544,2.13495168211839,0.244859047300124,8.71910474887037,1.218470020108e-11,5.26693492562811e-10
"YNL327W",1310.62968853489,1830.59900580149,2141.57601399064,1477.1746246783,1552.2872276588,1547.76106986781,3706.11777721506,4005.95835345294,3762.89399545788,3830.138014318,3645.50989262583,4517.03220635091,2777.30648916271,-1.25232499550449,0.112983022472734,-11.0841874123761,1.38088975751303e-11,5.93074447137008e-10
"YBR068C",2733.02427376122,3032.72047274486,2918.31342839139,2705.91533520616,2714.8226838708,2744.44462876561,4769.98676304173,4910.00571159705,4820.07361877985,4684.39916306117,5077.16657347498,4999.62461874719,3842.54143928684,-0.797512791119538,0.0447020762369109,-17.8406208000922,1.41209594657326e-11,6.02614193760562e-10
"YNL141W",432.157600540214,326.892679607409,390.587956955806,480.997357126653,436.79077834555,392.60280796647,1201.20852734957,1137.90871067001,750.158931570382,1147.0360964345,1055.96531675215,1514.96327762431,772.272503411919,-1.46859014441581,0.146583530644185,-10.018793639107,1.95077103495123e-11,8.2722569203628e-10
"YBR069C",988.746786063559,902.645592722393,952.058145079776,985.80042101465,894.861107431012,884.111323324493,2327.59775222771,2266.07319831811,1677.27067562813,2510.64544184614,1972.08337494453,3014.35905807455,1614.68773972292,-1.29632017222748,0.121124893702937,-10.702343115419,2.4429385067823e-11,1.02941433933594e-09
"YHL021C",919.45255011487,919.517472960194,704.611797349251,730.652076752034,829.902478856546,959.611863318045,2108.26445457173,3218.84167157178,3697.86005582577,2256.63977946554,3303.00262378029,1661.62548784322,1775.83185936744,-1.68122875359738,0.179817595285194,-9.34963428317969,2.53205507890609e-11,1.06029806429193e-09
"YIL094C",1117.64896691435,1508.97878876839,1466.9240883397,1212.25983661616,1287.97280794201,1121.93802430418,2636.09925967841,2597.37678106313,2831.24499979789,3121.59590346685,2567.02679695304,3029.1072132921,2041.51445559468,-1.12262396331269,0.0950495759541251,-11.8109307910486,2.86689120075419e-11,1.19305410217721e-09
"YKL163W",104.313903578672,109.667221545711,146.470483858427,83.0147722959705,106.397753699557,104.190745191102,245.98126839923,320.476668276235,545.982609469572,426.462138417955,378.061656614967,283.492316959444,237.87596152557,-1.75202867813257,0.191763150542775,-9.13641997001799,3.30969807187237e-11,1.36882574577437e-09
"YHR128W",506.667531667837,446.050333786883,388.368707200375,556.687296572979,563.348106430287,446.208191361892,1201.20852734957,1221.27595207971,880.226810834601,1292.75513432653,1127.07409229102,1317.50186610054,828.947712500184,-1.27573257017161,0.118878261063171,-10.7314201836591,3.39018396258666e-11,1.39351119934544e-09
"YNL300W",324.863299716437,494.556989470563,545.935439835955,396.151376618271,431.190896571889,341.262440770855,957.277102853669,932.197335762968,1303.70362704369,1094.89809205111,1095.07514329853,1233.10964457793,762.518449047655,-1.38776261754411,0.137736312636518,-10.0755029010133,5.76562762134868e-11,2.35546982091684e-09
"YOL110W",1058.04102201225,1684.02454623559,1628.92932048614,1008.38532230105,1355.17138922594,945.26676071927,291.077834272422,319.393976829356,588.330291090481,370.31351831277,334.211245032667,406.393610438972,832.461569746409,1.7347753068295,0.19202738914818,9.03399934001522,6.37163562036589e-11,2.58727022160312e-09
"YNR053C",176.588536772467,132.866056872689,149.799358491573,213.64095811463,118.717493601611,151.001079987104,697.971849082815,572.743775399082,296.43377134636,814.154991525187,470.503064815492,916.024307400748,392.53710361748,-1.99660777811453,0.233435887056461,-8.55313123997771,7.21819780152263e-11,2.91336899218082e-09
"YOL002C",590.118654530775,296.312396676393,349.531836480337,647.637304456064,436.79077834555,565.499044551704,2054.96851308523,1952.09267872315,1220.52068100262,1306.12385339919,1928.23296336223,1437.94513371048,1065.48115319364,-1.77617178868506,0.200219480307432,-8.87112375857627,9.21618759767285e-11,3.69751238948551e-09
"YLR300W",2502.04348726559,3433.42762839265,3915.86619345749,2890.86736465968,2701.38296761402,2370.71695579753,6742.96151999389,6763.57346865419,7288.33849039853,6975.79761211564,6704.37238705602,7640.36374464398,4994.14265167077,-1.24186977863968,0.117262298257341,-10.5905290711112,1.25323950274666e-10,4.99803849309681e-09
"YJL082W",1116.90386760307,829.885609196873,934.30414703633,1017.54136336311,919.50058723512,1115.14297570476,1988.34858622711,2207.60786018663,2120.40891544693,1819.48266578946,2132.07811990698,1963.96266980286,1513.7639472916,-1.0414733237184,0.0860392345316327,-12.1046326061339,1.55363064144655e-10,6.15936408147448e-09
"YLR273C",218.314098203936,192.972130219857,190.855478967041,201.432903365223,218.395389172775,236.316690179817,89.1682097947208,103.938378900401,80.1581116395771,69.5173391778484,106.663163308298,85.2115634791393,149.41195470072,1.23101043826736,0.116524667930389,10.5643762829924,1.76579254189586e-10,6.95930001806015e-09
"YLR058C",1161.60982627964,1640.79035312622,1259.42423620693,1166.47963130588,1564.60696756086,997.362133314821,3066.56647937707,4782.2481208653,10862.1803357631,5523.95472082442,4020.01611046385,4284.33909069634,3360.7981671487,-2.06252188498518,0.249374059871169,-8.2707956314731,1.85487191440913e-10,7.26762679914689e-09
"YEL066W",428.432103983833,649.567389155367,582.553060800562,391.878557455978,573.427893622876,450.738223761505,132.214931764586,164.569099925634,225.350162911264,157.750885057425,170.661061293277,222.04167021968,345.765419995999,1.51823061615502,0.16261432753048,9.33638898374712,1.9048802956852e-10,7.42017324482027e-09
"YKL051W",505.922432356561,629.532031372977,710.159921737828,568.284948584916,581.267728106002,597.964276748931,1315.99978593588,1234.26824944226,1153.97432416976,1439.81104412582,1114.03748344222,1295.37963327422,928.883488274782,-1.07480077510063,0.0919450779249182,-11.6895955646295,2.03177916735114e-10,7.86874012789171e-09
"YMR105C",2246.47442349784,2309.33860754911,1866.38904431723,1776.88236877625,2130.19502670061,2163.09047081526,4285.19867990492,6600.08706017544,7282.28882159554,4786.00142801341,6947.32737014714,4167.99253286905,3880.10548619682,-1.44725271756078,0.151679097328056,-9.54154358151685,2.11750356761585e-10,8.15360569139435e-09
"YMR145C",2202.51356413254,2024.62562853621,1883.03341748296,2238.95724104132,1959.95862078132,2089.85494702152,3647.69722597025,3633.5124957265,3649.46270540188,3929.0665354557,3810.2452226242,3600.18855699364,2889.09301343067,-0.842778013216986,0.0549606285259579,-15.3342135237581,2.23317480555848e-10,8.54986925556676e-09
"YOR114W",173.608139527362,139.193011961864,152.018608247004,182.510418503641,147.836878824648,161.571155586201,59.4454731964805,59.5480295783545,77.1332772380836,65.5067234560495,75.8493605747897,49.9798593483413,112.016744670235,1.33245754059858,0.133635881872034,9.970806657111,2.34267053989886e-10,8.91812080529678e-09
"YLR108C",793.530766509187,517.755824797541,683.52892467266,674.49502490476,512.949170467339,889.396361124042,286.978146465768,283.665159082343,211.738408104543,185.825195110018,263.102469493802,222.04167021968,460.417260079307,1.48550278202517,0.158682018365865,9.36150672472619,2.63995533880861e-10,9.93691054495376e-09
"YCL027W",186.274827819058,201.408070338758,228.582724809363,191.056056828226,202.715720206525,204.606463382526,77.8940683264228,96.3595387722464,96.7947008477912,96.2547773231748,92.4414082005249,89.3082732617902,146.974719176367,1.14693151298086,0.104164974181613,11.0107214252382,2.63840429465472e-10,9.93691054495376e-09
"YLL061W",1153.41373385561,1100.89018551656,1094.09012942734,1143.28432728201,1091.97694586388,974.711971316755,354.622995275556,446.068876114219,657.901482324831,422.451522696156,424.28236071523,390.826113264899,771.210053637753,1.28738691594731,0.127518284414577,10.0957044854984,3.3144996024905e-10,1.24062275623946e-08
"YKL178C",60.3530442133748,65.3785359214817,47.7138697417603,60.4298710095668,54.8788413818768,64.1754589945191,12.2990634199615,20.5711374907043,13.6117548067206,20.0530786089947,11.8514625898109,22.9415747828452,37.8548077468014,1.78165359501215,0.209409449966971,8.50799042399073,4.66927614387942e-10,1.73800834244401e-08
"YOL052C-A",55.8824483457174,128.648086813238,83.2218658286517,51.2738299475112,63.8386522197343,80.7855777931005,214.208687897663,295.574764998014,567.156450280026,323.523001558449,392.28341172274,215.486934567439,205.990309331024,-2.11816223641829,0.264444809147115,-8.00984614993867,4.7054896416865e-10,1.74181108283423e-08
